itemName,price,p,newDate
Lettuce,10,.33416665,1996-07-01
Lettuce,1020,.005000025,1996-07-01
Lettuce,2030,.015416652,1996-07-01
Lettuce,3040,.018333346,1996-07-01
Lettuce,4050,.026666641,1996-07-01
Lettuce,5060,.037083358,1996-07-01
Lettuce,6070,.040833324,1996-07-01
Lettuce,7080,.047499985,1996-07-01
Lettuce,8090,.037500024,1996-07-01
Pub Meal,10,2.26875,1996-07-01
Pub Meal,1020,.59708333,1996-07-01
Pub Meal,2030,.35374999,1996-07-01
Pub Meal,3040,.23874998,1996-07-01
Pub Meal,4050,.19166684,1996-07-01
Pub Meal,5060,.16666651,1996-07-01
Pub Meal,6070,.20749998,1996-07-01
Pub Meal,7080,.19458342,1996-07-01
Pub Meal,8090,.38333321,1996-07-01
Cigarettes,10,2.7449999,1996-07-01
Cigarettes,1020,.017500162,1996-07-01
Cigarettes,2030,.015833139,1996-07-01
Cigarettes,3040,.025000095,1996-07-01
Cigarettes,4050,.046666622,1996-07-01
Cigarettes,5060,.042500019,1996-07-01
Cigarettes,6070,.020000219,1996-07-01
Cigarettes,7080,.017499924,1996-07-01
Cigarettes,8090,.004999876,1996-07-01
Men's socks,10,1.7469231,1996-07-01
Men's socks,1020,.32653844,1996-07-01
Men's socks,2030,.16653848,1996-07-01
Men's socks,3040,.25423074,1996-07-01
Men's socks,4050,.27769232,1996-07-01
Men's socks,5060,.35038471,1996-07-01
Men's socks,6070,.34807682,1996-07-01
Men's socks,7080,.4738462,1996-07-01
Men's socks,8090,.82500005,1996-07-01
Lettuce,10,.32166666,1996-08-01
Lettuce,1020,.0041666627,1996-08-01
Lettuce,2030,.020833343,1996-08-01
Lettuce,3040,.024166673,1996-08-01
Lettuce,4050,.028333306,1996-08-01
Lettuce,5060,.014166683,1996-08-01
Lettuce,6070,.043333322,1996-08-01
Lettuce,7080,.039166689,1996-08-01
Lettuce,8090,.045000017,1996-08-01
Pub Meal,10,2.2541666,1996-08-01
Pub Meal,1020,.58249998,1996-08-01
Pub Meal,2030,.38833332,1996-08-01
Pub Meal,3040,.25208354,1996-08-01
Pub Meal,4050,.17499995,1996-08-01
Pub Meal,5060,.1854167,1996-08-01
Pub Meal,6070,.14833331,1996-08-01
Pub Meal,7080,.2724998,1996-08-01
Pub Meal,8090,.4375,1996-08-01
Cigarettes,10,2.7554166,1996-08-01
Cigarettes,1020,.015416622,1996-08-01
Cigarettes,2030,.0062501431,1996-08-01
Cigarettes,3040,.019166708,1996-08-01
Cigarettes,4050,.042500019,1996-08-01
Cigarettes,5060,.026249886,1996-08-01
Cigarettes,6070,.025833368,1996-08-01
Cigarettes,7080,.02125001,1996-08-01
Cigarettes,8090,.020416737,1996-08-01
Men's socks,10,1.8723077,1996-08-01
Men's socks,1020,.22115386,1996-08-01
Men's socks,2030,.14730763,1996-08-01
Men's socks,3040,.2680769,1996-08-01
Men's socks,4050,.40538478,1996-08-01
Men's socks,5060,.31769228,1996-08-01
Men's socks,6070,.49499989,1996-08-01
Men's socks,7080,.29307699,1996-08-01
Men's socks,8090,.94769239,1996-08-01
Lettuce,10,.33833334,1996-09-01
Lettuce,1020,.038333327,1996-09-01
Lettuce,2030,.024166673,1996-09-01
Lettuce,3040,.026666671,1996-09-01
Lettuce,4050,.031666666,1996-09-01
Lettuce,5060,.01791665,1996-09-01
Lettuce,6070,.018750012,1996-09-01
Lettuce,7080,.039166629,1996-09-01
Lettuce,8090,.060833335,1996-09-01
Pub Meal,10,2.3687501,1996-09-01
Pub Meal,1020,.49208331,1996-09-01
Pub Meal,2030,.35166669,1996-09-01
Pub Meal,3040,.2520833,1996-09-01
Pub Meal,4050,.1937499,1996-09-01
Pub Meal,5060,.1916666,1996-09-01
Pub Meal,6070,.23000002,1996-09-01
Pub Meal,7080,.20333338,1996-09-01
Pub Meal,8090,.38541651,1996-09-01
Cigarettes,10,2.7550001,1996-09-01
Cigarettes,1020,.014166594,1996-09-01
Cigarettes,2030,.0070831776,1996-09-01
Cigarettes,3040,.017500162,1996-09-01
Cigarettes,4050,.051666737,1996-09-01
Cigarettes,5060,.020416498,1996-09-01
Cigarettes,6070,.021666765,1996-09-01
Cigarettes,7080,.02791667,1996-09-01
Cigarettes,8090,.015416622,1996-09-01
Men's socks,10,1.9230769,1996-09-01
Men's socks,1020,.19000006,1996-09-01
Men's socks,2030,.15923071,1996-09-01
Men's socks,3040,.28076935,1996-09-01
Men's socks,4050,.31423068,1996-09-01
Men's socks,5060,.34115386,1996-09-01
Men's socks,6070,.50846148,1996-09-01
Men's socks,7080,.39076924,1996-09-01
Men's socks,8090,.76692295,1996-09-01
Lettuce,10,.41666666,1996-10-01
Lettuce,1020,.017916679,1996-10-01
Lettuce,2030,.033749998,1996-10-01
Lettuce,3040,.019166678,1996-10-01
Lettuce,4050,.010416657,1996-10-01
Lettuce,5060,.0070833266,1996-10-01
Lettuce,6070,.019166648,1996-10-01
Lettuce,7080,.038749993,1996-10-01
Lettuce,8090,.049583375,1996-10-01
Pub Meal,10,2.3983333,1996-10-01
Pub Meal,1020,.46916676,1996-10-01
Pub Meal,2030,.35749984,1996-10-01
Pub Meal,3040,.26041675,1996-10-01
Pub Meal,4050,.1916666,1996-10-01
Pub Meal,5060,.2125001,1996-10-01
Pub Meal,6070,.20541644,1996-10-01
Pub Meal,7080,.22791672,1996-10-01
Pub Meal,8090,.38541698,1996-10-01
Cigarettes,10,2.7558334,1996-10-01
Cigarettes,1020,.012500048,1996-10-01
Cigarettes,2030,.0083332062,1996-10-01
Cigarettes,3040,.020833254,1996-10-01
Cigarettes,4050,.048333406,1996-10-01
Cigarettes,5060,.014583349,1996-10-01
Cigarettes,6070,.022916794,1996-10-01
Cigarettes,7080,.032083273,1996-10-01
Cigarettes,8090,.015416622,1996-10-01
Men's socks,10,1.9111538,1996-10-01
Men's socks,1020,.21346164,1996-10-01
Men's socks,2030,.18807697,1996-10-01
Men's socks,3040,.27076912,1996-10-01
Men's socks,4050,.24807692,1996-10-01
Men's socks,5060,.28269219,1996-10-01
Men's socks,6070,.56192327,1996-10-01
Men's socks,7080,.4349997,1996-10-01
Men's socks,8090,.63153887,1996-10-01
Lettuce,10,.52291667,1996-11-01
Lettuce,1020,.02791667,1996-11-01
Lettuce,2030,.018333316,1996-11-01
Lettuce,3040,.028333306,1996-11-01
Lettuce,4050,.03125,1996-11-01
Lettuce,5060,.02125001,1996-11-01
Lettuce,6070,.021666646,1996-11-01
Lettuce,7080,.030833364,1996-11-01
Lettuce,8090,.069583356,1996-11-01
Pub Meal,10,2.5379167,1996-11-01
Pub Meal,1020,.36166668,1996-11-01
Pub Meal,2030,.33166671,1996-11-01
Pub Meal,3040,.26250005,1996-11-01
Pub Meal,4050,.17291665,1996-11-01
Pub Meal,5060,.19791675,1996-11-01
Pub Meal,6070,.16874981,1996-11-01
Pub Meal,7080,.2479167,1996-11-01
Pub Meal,8090,.42916679,1996-11-01
Cigarettes,10,2.75875,1996-11-01
Cigarettes,1020,.012500048,1996-11-01
Cigarettes,2030,.0054166317,1996-11-01
Cigarettes,3040,.024166584,1996-11-01
Cigarettes,4050,.044166803,1996-11-01
Cigarettes,5060,.017083406,1996-11-01
Cigarettes,6070,.026249886,1996-11-01
Cigarettes,7080,.027083397,1996-11-01
Cigarettes,8090,.015416622,1996-11-01
Men's socks,10,1.9315385,1996-11-01
Men's socks,1020,.18884623,1996-11-01
Men's socks,2030,.24884605,1996-11-01
Men's socks,3040,.27999997,1996-11-01
Men's socks,4050,.24307704,1996-11-01
Men's socks,5060,.40269232,1996-11-01
Men's socks,6070,.44730759,1996-11-01
Men's socks,7080,.40807676,1996-11-01
Men's socks,8090,.86961555,1996-11-01
Lettuce,10,.40000001,1996-12-01
Lettuce,1020,.05916667,1996-12-01
Lettuce,2030,.034999996,1996-12-01
Lettuce,3040,.015833318,1996-12-01
Lettuce,4050,.0083333254,1996-12-01
Lettuce,5060,.015000045,1996-12-01
Lettuce,6070,.039999962,1996-12-01
Lettuce,7080,.039166689,1996-12-01
Lettuce,8090,.089166641,1996-12-01
Pub Meal,10,2.5283334,1996-12-01
Pub Meal,1020,.41666651,1996-12-01
Pub Meal,2030,.30291677,1996-12-01
Pub Meal,3040,.2479167,1996-12-01
Pub Meal,4050,.17708325,1996-12-01
Pub Meal,5060,.19791675,1996-12-01
Pub Meal,6070,.2208333,1996-12-01
Pub Meal,7080,.19791651,1996-12-01
Pub Meal,8090,.42916679,1996-12-01
Cigarettes,10,2.7645833,1996-12-01
Cigarettes,1020,.019166708,1996-12-01
Cigarettes,2030,.010416508,1996-12-01
Cigarettes,3040,.018333435,1996-12-01
Cigarettes,4050,.092916727,1996-12-01
Cigarettes,5060,.044583321,1996-12-01
Cigarettes,6070,.063333273,1996-12-01
Cigarettes,7080,.05583334,1996-12-01
Cigarettes,8090,.010833263,1996-12-01
Men's socks,10,1.845,1996-12-01
Men's socks,1020,.28230762,1996-12-01
Men's socks,2030,.20000005,1996-12-01
Men's socks,3040,.31461549,1996-12-01
Men's socks,4050,.33923054,1996-12-01
Men's socks,5060,.36115408,1996-12-01
Men's socks,6070,.43923068,1996-12-01
Men's socks,7080,.38807678,1996-12-01
Men's socks,8090,.77346182,1996-12-01
Lettuce,10,.48416665,1997-01-01
Lettuce,1020,.053333372,1997-01-01
Lettuce,2030,.035833299,1997-01-01
Lettuce,3040,.027499974,1997-01-01
Lettuce,4050,.039166689,1997-01-01
Lettuce,5060,.015833318,1997-01-01
Lettuce,6070,.028333366,1997-01-01
Lettuce,7080,.037083328,1997-01-01
Lettuce,8090,.047083318,1997-01-01
Pub Meal,10,2.49,1997-01-01
Pub Meal,1020,.47250009,1997-01-01
Pub Meal,2030,.30416656,1997-01-01
Pub Meal,3040,.19083333,1997-01-01
Pub Meal,4050,.22375011,1997-01-01
Pub Meal,5060,.1895833,1997-01-01
Pub Meal,6070,.19583321,1997-01-01
Pub Meal,7080,.19583321,1997-01-01
Pub Meal,8090,.4000001,1997-01-01
Cigarettes,10,2.8816667,1997-01-01
Cigarettes,1020,.035833359,1997-01-01
Cigarettes,2030,.0083334446,1997-01-01
Cigarettes,3040,.020416498,1997-01-01
Cigarettes,4050,.045416832,1997-01-01
Cigarettes,5060,.024999857,1997-01-01
Cigarettes,6070,.029583216,1997-01-01
Cigarettes,7080,.022500038,1997-01-01
Cigarettes,8090,.011250019,1997-01-01
Men's socks,10,1.7769231,1997-01-01
Men's socks,1020,.28730762,1997-01-01
Men's socks,2030,.27884626,1997-01-01
Men's socks,3040,.25730777,1997-01-01
Men's socks,4050,.25153828,1997-01-01
Men's socks,5060,.34269238,1997-01-01
Men's socks,6070,.45307684,1997-01-01
Men's socks,7080,.40269232,1997-01-01
Men's socks,8090,.90038443,1997-01-01
Lettuce,10,.5308333,1997-02-01
Lettuce,1020,.081666708,1997-02-01
Lettuce,2030,.054166615,1997-02-01
Lettuce,3040,.037500024,1997-02-01
Lettuce,4050,.038749993,1997-02-01
Lettuce,5060,.028750062,1997-02-01
Lettuce,6070,.010833323,1997-02-01
Lettuce,7080,.023333311,1997-02-01
Lettuce,8090,.041666687,1997-02-01
Pub Meal,10,2.4991667,1997-02-01
Pub Meal,1020,.47708321,1997-02-01
Pub Meal,2030,.25291681,1997-02-01
Pub Meal,3040,.30958319,1997-02-01
Pub Meal,4050,.16083336,1997-02-01
Pub Meal,5060,.22749996,1997-02-01
Pub Meal,6070,.23958325,1997-02-01
Pub Meal,7080,.2166667,1997-02-01
Pub Meal,8090,.3375001,1997-02-01
Cigarettes,10,2.8891666,1997-02-01
Cigarettes,1020,.023750067,1997-02-01
Cigarettes,2030,.0095834732,1997-02-01
Cigarettes,3040,.021666527,1997-02-01
Cigarettes,4050,.048333406,1997-02-01
Cigarettes,5060,.017083168,1997-02-01
Cigarettes,6070,.025000095,1997-02-01
Cigarettes,7080,.024166584,1997-02-01
Cigarettes,8090,.023333311,1997-02-01
Men's socks,10,1.7265384,1997-02-01
Men's socks,1020,.33769226,1997-02-01
Men's socks,2030,.20692325,1997-02-01
Men's socks,3040,.30307674,1997-02-01
Men's socks,4050,.3342309,1997-02-01
Men's socks,5060,.34384608,1997-02-01
Men's socks,6070,.4738462,1997-02-01
Men's socks,7080,.55346155,1997-02-01
Men's socks,8090,1.0573077,1997-02-01
Lettuce,10,.40125,1997-03-01
Lettuce,1020,.047916651,1997-03-01
Lettuce,2030,.025000006,1997-03-01
Lettuce,3040,.017916679,1997-03-01
Lettuce,4050,.0087499917,1997-03-01
Lettuce,5060,.019583344,1997-03-01
Lettuce,6070,.038749993,1997-03-01
Lettuce,7080,.040000021,1997-03-01
Lettuce,8090,.06583333,1997-03-01
Pub Meal,10,2.5408332,1997-03-01
Pub Meal,1020,.52166677,1997-03-01
Pub Meal,2030,.2208333,1997-03-01
Pub Meal,3040,.2541666,1997-03-01
Pub Meal,4050,.17708349,1997-03-01
Pub Meal,5060,.21374989,1997-03-01
Pub Meal,6070,.24166679,1997-03-01
Pub Meal,7080,.24666643,1997-03-01
Pub Meal,8090,.5,1997-03-01
Cigarettes,10,2.8924999,1997-03-01
Cigarettes,1020,.020416737,1997-03-01
Cigarettes,2030,.019999981,1997-03-01
Cigarettes,3040,.020416737,1997-03-01
Cigarettes,4050,.03125,1997-03-01
Cigarettes,5060,.027499914,1997-03-01
Cigarettes,6070,.017499924,1997-03-01
Cigarettes,7080,.029166698,1997-03-01
Cigarettes,8090,.025833368,1997-03-01
Men's socks,10,1.7569231,1997-03-01
Men's socks,1020,.28384626,1997-03-01
Men's socks,2030,.20307684,1997-03-01
Men's socks,3040,.26538467,1997-03-01
Men's socks,4050,.31615376,1997-03-01
Men's socks,5060,.37384605,1997-03-01
Men's socks,6070,.4261539,1997-03-01
Men's socks,7080,.69153857,1997-03-01
Men's socks,8090,1.0423074,1997-03-01
Lettuce,10,.49000001,1997-04-01
Lettuce,1020,0,1997-04-01
Lettuce,2030,.040833354,1997-04-01
Lettuce,3040,.04916662,1997-04-01
Lettuce,4050,.014999986,1997-04-01
Lettuce,5060,.013750017,1997-04-01
Lettuce,6070,.027083337,1997-04-01
Lettuce,7080,.062916696,1997-04-01
Lettuce,8090,.052916646,1997-04-01
Pub Meal,10,2.5554166,1997-04-01
Pub Meal,1020,.42916679,1997-04-01
Pub Meal,2030,.35416651,1997-04-01
Pub Meal,3040,.26333356,1997-04-01
Pub Meal,4050,.1916666,1997-04-01
Pub Meal,5060,.15958333,1997-04-01
Pub Meal,6070,.26708317,1997-04-01
Pub Meal,7080,.24833345,1997-04-01
Pub Meal,8090,.48541641,1997-04-01
Cigarettes,10,2.9225001,1997-04-01
Cigarettes,1020,.020833254,1997-04-01
Cigarettes,2030,.011250019,1997-04-01
Cigarettes,3040,.031666517,1997-04-01
Cigarettes,4050,.035416842,1997-04-01
Cigarettes,5060,.024999857,1997-04-01
Cigarettes,6070,.024166584,1997-04-01
Cigarettes,7080,.019999981,1997-04-01
Cigarettes,8090,.029999971,1997-04-01
Men's socks,10,1.7415385,1997-04-01
Men's socks,1020,.29999995,1997-04-01
Men's socks,2030,.19923067,1997-04-01
Men's socks,3040,.31423092,1997-04-01
Men's socks,4050,.28076911,1997-04-01
Men's socks,5060,.45038462,1997-04-01
Men's socks,6070,.37692308,1997-04-01
Men's socks,7080,.65269232,1997-04-01
Men's socks,8090,1.1565385,1997-04-01
Lettuce,10,.57499999,1997-05-01
Lettuce,1020,.076666653,1997-05-01
Lettuce,2030,.035000026,1997-05-01
Lettuce,3040,.026250005,1997-05-01
Lettuce,4050,.029166639,1997-05-01
Lettuce,5060,.029583335,1997-05-01
Lettuce,6070,.032500029,1997-05-01
Lettuce,7080,.036249995,1997-05-01
Lettuce,8090,.060416639,1997-05-01
Pub Meal,10,2.6283333,1997-05-01
Pub Meal,1020,.35374999,1997-05-01
Pub Meal,2030,.37208343,1997-05-01
Pub Meal,3040,.27208328,1997-05-01
Pub Meal,4050,.17374992,1997-05-01
Pub Meal,5060,.16583347,1997-05-01
Pub Meal,6070,.22583318,1997-05-01
Pub Meal,7080,.3458333,1997-05-01
Pub Meal,8090,.2874999,1997-05-01
Cigarettes,10,2.9275,1997-05-01
Cigarettes,1020,.021666765,1997-05-01
Cigarettes,2030,.021666527,1997-05-01
Cigarettes,3040,.017499924,1997-05-01
Cigarettes,4050,.037083387,1997-05-01
Cigarettes,5060,.036249876,1997-05-01
Cigarettes,6070,.0050001144,1997-05-01
Cigarettes,7080,.030833244,1997-05-01
Cigarettes,8090,.026666641,1997-05-01
Men's socks,10,1.7284615,1997-05-01
Men's socks,1020,.30500007,1997-05-01
Men's socks,2030,.17115378,1997-05-01
Men's socks,3040,.31423092,1997-05-01
Men's socks,4050,.25307679,1997-05-01
Men's socks,5060,.41192317,1997-05-01
Men's socks,6070,.46576905,1997-05-01
Men's socks,7080,.54115391,1997-05-01
Men's socks,8090,1.268846,1997-05-01
Lettuce,10,.48208332,1997-06-01
Lettuce,1020,.10666668,1997-06-01
Lettuce,2030,.062916636,1997-06-01
Lettuce,3040,.03458333,1997-06-01
Lettuce,4050,.012083352,1997-06-01
Lettuce,5060,.009583354,1997-06-01
Lettuce,6070,.022916675,1997-06-01
Lettuce,7080,.064166665,1997-06-01
Lettuce,8090,.069999993,1997-06-01
Pub Meal,10,2.5754166,1997-06-01
Pub Meal,1020,.39875007,1997-06-01
Pub Meal,2030,.36333346,1997-06-01
Pub Meal,3040,.26208329,1997-06-01
Pub Meal,4050,.18374991,1997-06-01
Pub Meal,5060,.2458334,1997-06-01
Pub Meal,6070,.20833349,1997-06-01
Pub Meal,7080,.30208302,1997-06-01
Pub Meal,8090,.32708359,1997-06-01
Cigarettes,10,2.9283333,1997-06-01
Cigarettes,1020,.019583464,1997-06-01
Cigarettes,2030,.02125001,1997-06-01
Cigarettes,3040,.025416613,1997-06-01
Cigarettes,4050,.034166574,1997-06-01
Cigarettes,5060,.033750057,1997-06-01
Cigarettes,6070,.0041666031,1997-06-01
Cigarettes,7080,.044166565,1997-06-01
Cigarettes,8090,.012916803,1997-06-01
Men's socks,10,1.6907693,1997-06-01
Men's socks,1020,.3438462,1997-06-01
Men's socks,2030,.21461535,1997-06-01
Men's socks,3040,.23653841,1997-06-01
Men's socks,4050,.28076911,1997-06-01
Men's socks,5060,.41653848,1997-06-01
Men's socks,6070,.42923093,1997-06-01
Men's socks,7080,.4373076,1997-06-01
Men's socks,8090,1.3003845,1997-06-01
Lettuce,10,.46083331,1997-07-01
Lettuce,1020,.087916672,1997-07-01
Lettuce,2030,.076250017,1997-07-01
Lettuce,3040,.032500029,1997-07-01
Lettuce,4050,.032083273,1997-07-01
Lettuce,5060,.018750012,1997-07-01
Lettuce,6070,.032500029,1997-07-01
Lettuce,7080,.046249986,1997-07-01
Lettuce,8090,.036249995,1997-07-01
Pub Meal,10,2.4775,1997-07-01
Pub Meal,1020,.52458334,1997-07-01
Pub Meal,2030,.3145833,1997-07-01
Pub Meal,3040,.29583335,1997-07-01
Pub Meal,4050,.20416665,1997-07-01
Pub Meal,5060,.24083328,1997-07-01
Pub Meal,6070,.23000002,1997-07-01
Pub Meal,7080,.26250029,1997-07-01
Pub Meal,8090,.44583321,1997-07-01
Cigarettes,10,2.9349999,1997-07-01
Cigarettes,1020,.017083406,1997-07-01
Cigarettes,2030,.015000105,1997-07-01
Cigarettes,3040,.024166584,1997-07-01
Cigarettes,4050,.044999838,1997-07-01
Cigarettes,5060,.025833368,1997-07-01
Cigarettes,6070,.010416746,1997-07-01
Cigarettes,7080,.03583312,1997-07-01
Cigarettes,8090,.016250134,1997-07-01
Men's socks,10,1.6330769,1997-07-01
Men's socks,1020,.26038468,1997-07-01
Men's socks,2030,.22115386,1997-07-01
Men's socks,3040,.29615378,1997-07-01
Men's socks,4050,.2353847,1997-07-01
Men's socks,5060,.40884614,1997-07-01
Men's socks,6070,.56884599,1997-07-01
Men's socks,7080,.55230761,1997-07-01
Men's socks,8090,1.0669231,1997-07-01
Lettuce,10,.46416667,1997-08-01
Lettuce,1020,.025833338,1997-08-01
Lettuce,2030,.010833323,1997-08-01
Lettuce,3040,.025416672,1997-08-01
Lettuce,4050,.018750012,1997-08-01
Lettuce,5060,.034166634,1997-08-01
Lettuce,6070,.050416708,1997-08-01
Lettuce,7080,.04916662,1997-08-01
Lettuce,8090,.073750019,1997-08-01
Pub Meal,10,2.5074999,1997-08-01
Pub Meal,1020,.45500016,1997-08-01
Pub Meal,2030,.2833333,1997-08-01
Pub Meal,3040,.35333323,1997-08-01
Pub Meal,4050,.20916677,1997-08-01
Pub Meal,5060,.22333336,1997-08-01
Pub Meal,6070,.25374985,1997-08-01
Pub Meal,7080,.2854166,1997-08-01
Pub Meal,8090,.44999981,1997-08-01
Cigarettes,10,2.9558334,1997-08-01
Cigarettes,1020,.015833378,1997-08-01
Cigarettes,2030,.019583225,1997-08-01
Cigarettes,3040,.017083168,1997-08-01
Cigarettes,4050,.047500134,1997-08-01
Cigarettes,5060,.039166689,1997-08-01
Cigarettes,6070,.019166708,1997-08-01
Cigarettes,7080,.041666746,1997-08-01
Cigarettes,8090,.012083292,1997-08-01
Men's socks,10,1.6784616,1997-08-01
Men's socks,1020,.24076927,1997-08-01
Men's socks,2030,.17615378,1997-08-01
Men's socks,3040,.34307694,1997-08-01
Men's socks,4050,.29615378,1997-08-01
Men's socks,5060,.3965385,1997-08-01
Men's socks,6070,.48884606,1997-08-01
Men's socks,7080,.67538452,1997-08-01
Men's socks,8090,.96076965,1997-08-01
Lettuce,10,.40916666,1997-09-01
Lettuce,1020,.026666671,1997-09-01
Lettuce,2030,.013333321,1997-09-01
Lettuce,3040,.0099999905,1997-09-01
Lettuce,4050,.017083347,1997-09-01
Lettuce,5060,.028333366,1997-09-01
Lettuce,6070,.034999967,1997-09-01
Lettuce,7080,.057916641,1997-09-01
Lettuce,8090,.05916667,1997-09-01
Pub Meal,10,2.5616667,1997-09-01
Pub Meal,1020,.32833338,1997-09-01
Pub Meal,2030,.3641665,1997-09-01
Pub Meal,3040,.37708354,1997-09-01
Pub Meal,4050,.18124986,1997-09-01
Pub Meal,5060,.20333338,1997-09-01
Pub Meal,6070,.25500011,1997-09-01
Pub Meal,7080,.32083321,1997-09-01
Pub Meal,8090,.42499971,1997-09-01
Cigarettes,10,2.9716666,1997-09-01
Cigarettes,1020,.014166832,1997-09-01
Cigarettes,2030,.014999866,1997-09-01
Cigarettes,3040,.0099999905,1997-09-01
Cigarettes,4050,.042083263,1997-09-01
Cigarettes,5060,.043750048,1997-09-01
Cigarettes,6070,.018333435,1997-09-01
Cigarettes,7080,.040833473,1997-09-01
Cigarettes,8090,.018333197,1997-09-01
Men's socks,10,1.7023077,1997-09-01
Men's socks,1020,.2715385,1997-09-01
Men's socks,2030,.26307678,1997-09-01
Men's socks,3040,.37153864,1997-09-01
Men's socks,4050,.19730759,1997-09-01
Men's socks,5060,.33807707,1997-09-01
Men's socks,6070,.57615376,1997-09-01
Men's socks,7080,.60153842,1997-09-01
Men's socks,8090,1.0792308,1997-09-01
Lettuce,10,.46333334,1997-10-01
Lettuce,1020,.022500008,1997-10-01
Lettuce,2030,.012499988,1997-10-01
Lettuce,3040,0,1997-10-01
Lettuce,4050,.017916679,1997-10-01
Lettuce,5060,.046666622,1997-10-01
Lettuce,6070,.04124999,1997-10-01
Lettuce,7080,.032500029,1997-10-01
Lettuce,8090,.046666682,1997-10-01
Pub Meal,10,2.5233333,1997-10-01
Pub Meal,1020,.41333342,1997-10-01
Pub Meal,2030,.35083318,1997-10-01
Pub Meal,3040,.33708334,1997-10-01
Pub Meal,4050,.24000001,1997-10-01
Pub Meal,5060,.21250033,1997-10-01
Pub Meal,6070,.1895833,1997-10-01
Pub Meal,7080,.27874994,1997-10-01
Pub Meal,8090,.43374968,1997-10-01
Cigarettes,10,2.9775,1997-10-01
Cigarettes,1020,.0033333302,1997-10-01
Cigarettes,2030,.015000105,1997-10-01
Cigarettes,3040,.023333311,1997-10-01
Cigarettes,4050,.035833359,1997-10-01
Cigarettes,5060,.043333292,1997-10-01
Cigarettes,6070,.019999981,1997-10-01
Cigarettes,7080,.037500143,1997-10-01
Cigarettes,8090,.019999981,1997-10-01
Men's socks,10,1.7484615,1997-10-01
Men's socks,1020,.25615382,1997-10-01
Men's socks,2030,.23461556,1997-10-01
Men's socks,3040,.38769221,1997-10-01
Men's socks,4050,.28807688,1997-10-01
Men's socks,5060,.34423089,1997-10-01
Men's socks,6070,.5192306,1997-10-01
Men's socks,7080,.46692324,1997-10-01
Men's socks,8090,1.180769,1997-10-01
Lettuce,10,.57583332,1997-11-01
Lettuce,1020,.12208337,1997-11-01
Lettuce,2030,.075416625,1997-11-01
Lettuce,3040,.060000062,1997-11-01
Lettuce,4050,.042916596,1997-11-01
Lettuce,5060,.019583344,1997-11-01
Lettuce,6070,.032500029,1997-11-01
Lettuce,7080,.043749988,1997-11-01
Lettuce,8090,.028750062,1997-11-01
Pub Meal,10,2.5,1997-11-01
Pub Meal,1020,.47708344,1997-11-01
Pub Meal,2030,.34916663,1997-11-01
Pub Meal,3040,.29624987,1997-11-01
Pub Meal,4050,.22541666,1997-11-01
Pub Meal,5060,.2145834,1997-11-01
Pub Meal,6070,.22916651,1997-11-01
Pub Meal,7080,.28125,1997-11-01
Pub Meal,8090,.46041679,1997-11-01
Cigarettes,10,2.9766667,1997-11-01
Cigarettes,1020,.0041666031,1997-11-01
Cigarettes,2030,.017500162,1997-11-01
Cigarettes,3040,.02583313,1997-11-01
Cigarettes,4050,.029583454,1997-11-01
