date_quote_s,date_quote_e,date,date2,date4,quote_date,percentile,p,pWd,pWs,infl,inflW,item_id,period
198802,202207,129,01-10-1998,1998-10-01,199810,50,2477.974981546402,26.99989761970937,21.08087293790595,379.1530973510817,.0331016292095683,106,1988-2022
198802,202207,129,01-10-1998,1998-10-01,199810,60,2676.244990393519,29.47782190924045,22.73547672298446,318.0361637554597,.0281102735980312,106,1988-2022
198802,202207,129,01-10-1998,1998-10-01,199810,70,3237.255016490817,35.73715155472746,27.76885963491804,415.6154058902757,.0424694604952265,106,1988-2022
198802,202207,129,01-10-1998,1998-10-01,199810,80,3762.829989150167,41.56759916077135,32.28562447158038,476.9207245670259,.0455783487614099,106,1988-2022
198802,202207,129,01-10-1998,1998-10-01,199810,90,4547.0449680686,51.94106689689215,39.15745123688248,316.7821753449971,.0370782092497848,106,1988-2022
198802,202207,130,01-11-1998,1998-11-01,199811,10,1341.189992174506,16.21889055668726,11.35682755580638,136.1470578238368,.017870572434731,106,1988-2022
198802,202207,130,01-11-1998,1998-11-01,199811,20,1657.539995998144,18.73718130818452,14.06999856766197,223.3482990792254,.0187227602742723,106,1988-2022
198802,202207,130,01-11-1998,1998-11-01,199811,30,1947.934990867972,21.89220075675985,16.54682197116199,187.0195652649272,.0190670788915668,106,1988-2022
198802,202207,130,01-11-1998,1998-11-01,199811,40,2170.564977481961,24.1208458650508,18.56652418078738,180.8438505569939,.0278994311524912,106,1988-2022
198802,202207,130,01-11-1998,1998-11-01,199811,50,2482.229992389679,26.95389266288839,21.1254347780341,295.0385044561699,.0319361772474167,106,1988-2022
198802,202207,130,01-11-1998,1998-11-01,199811,60,2776.254973724484,31.11411568964832,23.57857060762763,303.6860127089312,.0338218401316226,106,1988-2022
198802,202207,130,01-11-1998,1998-11-01,199811,70,3272.374992117286,35.79110564332223,28.06416203033586,377.2035363013856,.0399821322761227,106,1988-2022
198802,202207,130,01-11-1998,1998-11-01,199811,80,3823.559986114502,42.34359865327133,32.89370314389816,480.2915863314411,.0490736998209513,106,1988-2022
198802,202207,130,01-11-1998,1998-11-01,199811,90,4673.790004104376,53.0314002436935,40.05705662354012,330.0331560792984,.0321456338825215,106,1988-2022
198802,202207,131,01-12-1998,1998-12-01,199812,10,1396.724999591708,16.71651420573471,11.83087989169871,245.7019280875102,.019954266384957,106,1988-2022
198802,202207,131,01-12-1998,1998-12-01,199812,20,1696.63499417901,19.51431798111298,14.38472986596753,313.7410676325089,.0223807936270646,106,1988-2022
198802,202207,131,01-12-1998,1998-12-01,199812,30,2010.604976460338,22.68956607475411,17.08452231172123,252.1540606627241,.0190981117311821,106,1988-2022
198802,202207,131,01-12-1998,1998-12-01,199812,40,2268.789987176657,25.49522707017604,19.39640170472558,293.3742019231431,.0313261804069498,106,1988-2022
198802,202207,131,01-12-1998,1998-12-01,199812,50,2586.689988970757,28.94256534043234,22.03134591130947,450.7383684453089,.0415116949425283,106,1988-2022
198802,202207,131,01-12-1998,1998-12-01,199812,60,2949.189976140857,32.57600847550202,25.03147523749794,406.2962671625428,.0340090190543378,106,1988-2022
198802,202207,131,01-12-1998,1998-12-01,199812,70,3470.099980100989,38.29856066178763,29.87207001574279,486.0744638019241,.0451073785732206,106,1988-2022
198802,202207,131,01-12-1998,1998-12-01,199812,80,3986.06500595808,44.78518191719195,34.22821937073604,509.1775114182383,.0466232246071741,106,1988-2022
198802,202207,131,01-12-1998,1998-12-01,199812,90,4703.004987627268,53.01566536701284,40.20696270818007,333.850032040209,.0306926731605586,106,1988-2022
198802,202207,132,01-01-1999,1999-01-01,199901,10,1326.774990782142,16.07611655906658,11.28467581621953,454.3944166391157,.0387559574137413,106,1988-2022
198802,202207,132,01-01-1999,1999-01-01,199901,20,1601.61499632895,18.61829724832205,13.58483211477869,438.4983735042624,.0326674054176692,106,1988-2022
198802,202207,132,01-01-1999,1999-01-01,199901,30,1823.274984881282,20.94044770154869,15.49230630692909,291.6662489296868,.022990475578581,106,1988-2022
198802,202207,132,01-01-1999,1999-01-01,199901,40,2087.154987096786,23.73899483913556,17.69209975024569,377.3593501944561,.0367670102316424,106,1988-2022
198802,202207,132,01-01-1999,1999-01-01,199901,50,2405.70998044312,26.89466318348423,20.41371886675188,493.576314591337,.0428906562503926,106,1988-2022
198802,202207,132,01-01-1999,1999-01-01,199901,60,2689.715002283454,29.68629268731456,22.81588993103651,497.7917762793368,.0432567888990434,106,1988-2022
198802,202207,132,01-01-1999,1999-01-01,199901,70,3127.829976841807,34.49536522157723,26.75150239821232,549.6682160221098,.0490663912349873,106,1988-2022
198802,202207,132,01-01-1999,1999-01-01,199901,80,3725.56998950243,41.09892415528884,31.97455246807658,649.799716178677,.0555088830516297,106,1988-2022
198802,202207,132,01-01-1999,1999-01-01,199901,90,4535.749987453222,51.7302374803694,38.73834648609045,643.3380485977978,.060794151686423,106,1988-2022
198802,202207,133,01-02-1999,1999-02-01,199902,10,1308.314998805523,15.22708289008006,11.10258621309185,219.5009243267123,.0258966484548182,106,1988-2022
198802,202207,133,01-02-1999,1999-02-01,199902,20,1579.829987213016,17.83836262190016,13.37262436005403,217.4258887651376,.0157707390449104,106,1988-2022
198802,202207,133,01-02-1999,1999-02-01,199902,30,1815.074993878603,20.11223279475234,15.50361247219553,238.4824687615037,.0259454664392251,106,1988-2022
198802,202207,133,01-02-1999,1999-02-01,199902,40,2106.019970014691,23.39671684533823,18.02738226867223,384.5412327325903,.0407670299343863,106,1988-2022
198802,202207,133,01-02-1999,1999-02-01,199902,50,2421.034979715943,26.33561410440598,20.63472305201867,343.3748189738253,.0337838621107949,106,1988-2022
198802,202207,133,01-02-1999,1999-02-01,199902,60,2739.629998788238,29.65790261194343,23.34139157306345,383.9817120489897,.038423458703619,106,1988-2022
198802,202207,133,01-02-1999,1999-02-01,199902,70,3234.564991220832,34.55639095173683,27.80308797353064,548.8229480251903,.0488380528237258,106,1988-2022
198802,202207,133,01-02-1999,1999-02-01,199902,80,3888.455001100898,43.48463609599276,33.39333696311223,610.9154213758302,.0530711094306753,106,1988-2022
198802,202207,133,01-02-1999,1999-02-01,199902,90,4582.704995080829,52.17391269287327,39.20804701151792,648.28321566456,.0561748009949952,106,1988-2022
198802,202207,134,01-03-1999,1999-03-01,199903,10,1320.865005791187,15.20963692138321,11.13718334486475,117.9937040666118,.0175797244899059,106,1988-2022
198802,202207,134,01-03-1999,1999-03-01,199903,20,1644.964982062578,18.52306427631993,13.90809699926467,239.6649745060131,.0227477834760066,106,1988-2022
198802,202207,134,01-03-1999,1999-03-01,199903,30,1879.310007154942,21.12278760416666,15.99155672870984,166.1121130688116,.0199234160809283,106,1988-2022
198802,202207,134,01-03-1999,1999-03-01,199903,40,2181.929973110557,24.00350687687751,18.51421996844874,396.4243450624053,.0388715492163101,106,1988-2022
198802,202207,134,01-03-1999,1999-03-01,199903,50,2481.559990420938,26.89615542988759,21.09518811244925,418.8296611842816,.0412607967596159,106,1988-2022
198802,202207,134,01-03-1999,1999-03-01,199903,60,2823.56499068439,31.48548719461542,24.05077265317959,417.2609997884138,.0400231921437353,106,1988-2022
198802,202207,134,01-03-1999,1999-03-01,199903,70,3383.049988999963,36.37977016664809,29.10632928818814,523.755036338116,.0508608425478769,106,1988-2022
198802,202207,134,01-03-1999,1999-03-01,199903,80,3977.164989769459,44.28713082656031,34.12366385254427,512.8951962236897,.0472590302561571,106,1988-2022
198802,202207,134,01-03-1999,1999-03-01,199903,90,4633.459984615445,52.65825629007304,39.57043880864512,561.7959877999965,.0469334850367886,106,1988-2022
198802,202207,135,01-04-1999,1999-04-01,199904,10,1316.504994601011,15.47454145070515,11.06210870439827,47.38953203195706,.0115478982049808,106,1988-2022
198802,202207,135,01-04-1999,1999-04-01,199904,20,1630.754980146885,18.08830139564816,13.78907699025876,117.5542643664812,.019362257439667,106,1988-2022
198802,202207,135,01-04-1999,1999-04-01,199904,30,1903.529976755381,21.13208971399581,16.23268684952927,156.042935635196,.0244033315075285,106,1988-2022
198802,202207,135,01-04-1999,1999-04-01,199904,40,2181.909989103675,23.83993769728113,18.73741892118414,265.4315927647986,.036805700293371,106,1988-2022
198802,202207,135,01-04-1999,1999-04-01,199904,50,2466.659982725978,26.44428956543561,21.00701681622013,369.545395480236,.0456983373776438,106,1988-2022
198802,202207,135,01-04-1999,1999-04-01,199904,60,2782.209991469979,30.30602566036396,23.83261643709557,308.2335119775962,.0384779709133909,106,1988-2022
198802,202207,135,01-04-1999,1999-04-01,199904,70,3326.698982581496,36.24871236126637,28.6833462184004,463.5346817987738,.046568658813726,106,1988-2022
198802,202207,135,01-04-1999,1999-04-01,199904,80,3856.229989886284,42.73431426886236,33.08002026504255,442.4261436681263,.0438283491644142,106,1988-2022
198802,202207,135,01-04-1999,1999-04-01,199904,90,4621.799993976951,52.25805317511549,39.49420889059547,554.5525176989031,.0496816016778894,106,1988-2022
198802,202207,136,01-05-1999,1999-05-01,199905,10,1322.064995750785,15.46304756475729,11.13630150545214,42.14624783489853,.0129319199938891,106,1988-2022
198802,202207,136,01-05-1999,1999-05-01,199905,20,1645.714987426996,18.42116216151044,13.9626747637958,21.72342949779704,.0105351489501118,106,1988-2022
198802,202207,136,01-05-1999,1999-05-01,199905,30,1924.585003882647,21.29607242759084,16.44021652491938,78.36763296509162,.0209828708611894,106,1988-2022
198802,202207,136,01-05-1999,1999-05-01,199905,40,2243.794990628958,24.20995093276724,19.23724493836926,265.8067718381062,.0354376199074977,106,1988-2022
198802,202207,136,01-05-1999,1999-05-01,199905,50,2467.579982340336,26.22558613930596,21.06408603086311,280.5216301901964,.0364148853020083,106,1988-2022
198802,202207,136,01-05-1999,1999-05-01,199905,60,2871.444981381297,31.21728831529617,24.45811668407987,311.124960516463,.0329358113278886,106,1988-2022
198802,202207,136,01-05-1999,1999-05-01,199905,70,3363.30499522388,36.60056275321404,29.02227574653807,326.643505381071,.0350698132966727,106,1988-2022
198802,202207,136,01-05-1999,1999-05-01,199905,80,3943.534950345755,43.88617009558948,33.70725236975704,327.5400909100426,.033881361001022,106,1988-2022
198802,202207,136,01-05-1999,1999-05-01,199905,90,4749.859993770719,54.1342766507878,40.6293662545504,482.5632464271621,.042443230443439,106,1988-2022
198802,202207,137,01-06-1999,1999-06-01,199906,10,1327.259987801313,15.43410748158931,11.16027105266403,93.60988067928702,.0170691563848777,106,1988-2022
198802,202207,137,01-06-1999,1999-06-01,199906,20,1645.594991028309,18.23511752462946,13.91655607269786,140.4501980927307,.0195390335934462,106,1988-2022
198802,202207,137,01-06-1999,1999-06-01,199906,30,1882.489966869354,20.39159129525069,16.08315755012154,209.2905268538743,.0287336330129619,106,1988-2022
198802,202207,137,01-06-1999,1999-06-01,199906,40,2241.30998390913,23.7709060657653,19.14168365205114,363.3678719517775,.0389483519038549,106,1988-2022
198802,202207,137,01-06-1999,1999-06-01,199906,50,2495.969985038042,26.42881328769727,21.22840415679093,349.4174267863855,.0379370416430902,106,1988-2022
198802,202207,137,01-06-1999,1999-06-01,199906,60,2769.269994899631,30.21847733581671,23.57983674676507,386.3190130039584,.0379117844425991,106,1988-2022
198802,202207,137,01-06-1999,1999-06-01,199906,70,3395.844985365868,36.44870992132928,29.22449108745786,371.5022952092113,.0426433671334507,106,1988-2022
198802,202207,137,01-06-1999,1999-06-01,199906,80,3931.484981238842,43.92545701604104,33.70052955471328,497.1449562406633,.0500777073511927,106,1988-2022
198802,202207,137,01-06-1999,1999-06-01,199906,90,4629.434988424182,52.55844586220337,39.65828312304802,570.0246075706673,.0523916707742274,106,1988-2022
198802,202207,138,01-07-1999,1999-07-01,199907,10,1303.999994009733,14.97195545077557,10.94996617337165,109.9840275477618,.0160982441375381,106,1988-2022
198802,202207,138,01-07-1999,1999-07-01,199907,20,1614.494996666908,17.84635504992912,13.64898160575831,155.2199928264599,.0192332018841626,106,1988-2022
198802,202207,138,01-07-1999,1999-07-01,199907,30,1876.704969331622,20.48562032164773,16.05076643712528,234.2086636985186,.0274556828383083,106,1988-2022
198802,202207,138,01-07-1999,1999-07-01,199907,40,2206.084971949458,23.67547792609548,18.85150931250246,424.3460267724004,.040401947548844,106,1988-2022
198802,202207,138,01-07-1999,1999-07-01,199907,50,2456.604988232255,26.08220088807866,20.94438589694619,469.4717044490972,.0497029915891289,106,1988-2022
198802,202207,138,01-07-1999,1999-07-01,199907,60,2693.649995103478,29.5467323839548,22.90329045636463,372.239364696361,.0413297667895733,106,1988-2022
198802,202207,138,01-07-1999,1999-07-01,199907,70,3228.610000967979,34.9059078853461,27.60901080453186,465.1040945231216,.0466626797684739,106,1988-2022
198802,202207,138,01-07-1999,1999-07-01,199907,80,3791.399984702468,41.87010416580597,32.54393990105018,526.7958010808798,.0520526031340296,106,1988-2022
198802,202207,138,01-07-1999,1999-07-01,199907,90,4497.564984574914,51.23109345935518,38.6490107489517,644.713459443301,.0633382676605834,106,1988-2022
198802,202207,139,01-08-1999,1999-08-01,199908,10,1315.819987982512,15.15467038060888,11.02810532231524,105.1232624857221,.0133918765441194,106,1988-2022
198802,202207,139,01-08-1999,1999-08-01,199908,20,1580.114992856979,17.64622466842411,13.37935720242967,173.996070373687,.0252686628066385,106,1988-2022
198802,202207,139,01-08-1999,1999-08-01,199908,30,1890.409967914224,20.7571620932431,16.20329487363051,270.8240475971252,.0368498805307809,106,1988-2022
198802,202207,139,01-08-1999,1999-08-01,199908,40,2149.264977782965,23.38235343282577,18.42287263651087,478.9224216539878,.0437457802477184,106,1988-2022
198802,202207,139,01-08-1999,1999-08-01,199908,50,2442.109983310103,26.07458977866918,20.89097661430424,429.032098823518,.0484141664502431,106,1988-2022
198802,202207,139,01-08-1999,1999-08-01,199908,60,2689.144986137748,29.45704297703924,22.91323241122882,367.9500649741385,.0405921935853257,106,1988-2022
198802,202207,139,01-08-1999,1999-08-01,199908,70,3220.920005023479,35.2537625998375,27.73417155208881,358.3979305753019,.0393934067686814,106,1988-2022
198802,202207,139,01-08-1999,1999-08-01,199908,80,3832.499990835786,43.20102728327038,32.91966535855317,432.9853353861836,.0411491413741487,106,1988-2022
198802,202207,139,01-08-1999,1999-08-01,199908,90,4541.329990312457,51.79917230206775,38.9394110328285,519.7692898742389,.0479820176609564,106,1988-2022
198802,202207,140,01-09-1999,1999-09-01,199909,10,1315.249991461635,14.99512389992015,10.98547506569594,7.786094879702432,.0086919492556206,106,1988-2022
198802,202207,140,01-09-1999,1999-09-01,199909,20,1582.259998351336,17.54067849332932,13.37019799694826,226.3123156270012,.027428242271526,106,1988-2022
198802,202207,140,01-09-1999,1999-09-01,199909,30,1922.855001688004,21.34835732606007,16.31289357545029,218.0279315361986,.0301357441197752,106,1988-2022
198802,202207,140,01-09-1999,1999-09-01,199909,40,2245.694975942373,24.2120660757646,19.11190820175398,372.0966206252342,.0408891285892423,106,1988-2022
198802,202207,140,01-09-1999,1999-09-01,199909,50,2502.159976586699,26.72931750991847,21.27831225794216,401.8052390674711,.0487052463742543,106,1988-2022
198802,202207,140,01-09-1999,1999-09-01,199909,60,2782.774999842048,29.85249354812549,23.66391723384731,397.6681143161841,.0468292833265878,106,1988-2022
198802,202207,140,01-09-1999,1999-09-01,199909,70,3356.529997199774,36.25709753838601,28.81408832906163,300.0205988413654,.035634442225728,106,1988-2022
198802,202207,140,01-09-1999,1999-09-01,199909,80,3959.264979377389,44.86612893460551,33.94836743100313,446.4258655207232,.0411106361348175,106,1988-2022
198802,202207,140,01-09-1999,1999-09-01,199909,90,4662.734987169504,53.05669668008341,39.86026493017562,482.1134460289613,.0395728804806481,106,1988-2022
198802,202207,141,01-10-1999,1999-10-01,199910,10,1324.464987963438,15.00689709096332,11.09633278129331,81.93609355948865,.0199970512549044,106,1988-2022
198802,202207,141,01-10-1999,1999-10-01,199910,20,1578.41499620676,17.50545298017096,13.3652533468412,84.47866654023528,.0188402055455299,106,1988-2022
198802,202207,141,01-10-1999,1999-10-01,199910,30,1905.785016566515,21.06785663805204,16.20884619482968,74.97846490878146,.0222188518877147,106,1988-2022
198802,202207,141,01-10-1999,1999-10-01,199910,40,2185.994967058301,23.83123538951622,18.64619971338834,196.136883316467,.0284874388638912,106,1988-2022
