date,quote_date,period,group,p,pWd,pWs,infl,inflW
184,200305,1988-2022,,5293.090006560087,42.59730669436976,45.59805486738333,616.218853740429,.0695416124642634
184,200305,1988-2022,Bottom,1524.809992462397,13.19258585447096,13.14066085549227,353.7560929980827,.0357101746514369
184,200305,1988-2022,Middle,2365.097483403981,19.70212235083454,20.26586848706938,471.6642180777853,.0421397826193299
184,200305,1988-2022,Top,3529.886670817932,28.42956328225167,30.4655566328147,548.1372863779446,.0571593249233994
185,200306,1988-2022,,5191.46500056982,41.88107348687481,44.57566663765465,768.1279308424564,.0753304263643599
185,200306,1988-2022,Bottom,1521.890000338356,13.17444423525012,13.15117812334211,339.3488188657405,.0390035565322175
185,200306,1988-2022,Middle,2317.96998719126,19.2311525985715,19.94962796405889,510.5712095180934,.0461453227918298
185,200306,1988-2022,Top,3559.975004096826,28.51018597088599,30.69794118525654,576.5375790278389,.0569444173471917
186,200307,1988-2022,,5043.630004972219,40.96926357306074,43.3735074880824,758.4706151857972,.0748908676760038
186,200307,1988-2022,Bottom,1494.9466667672,12.96850365656428,12.91324697057522,349.0624481962489,.0401892889149925
186,200307,1988-2022,Middle,2309.15498829633,19.26735011819983,19.75672999082599,523.7745258986251,.0475971784107969
186,200307,1988-2022,Top,3494.42166480422,28.43503364406449,30.1724243783101,653.0464513644498,.074127011403372
187,200308,1988-2022,,5043.709999084473,40.76510065270122,43.48926475297776,675.4377543562441,.0572758753814071
187,200308,1988-2022,Bottom,1499.676660994689,13.11162096760624,13.05939517230339,402.1384621009929,.0391590139213349
187,200308,1988-2022,Middle,2294.127486877143,19.27959036050015,19.87903906402062,483.4288369616843,.0481285378861855
187,200308,1988-2022,Top,3500.216673741738,28.75053051556461,30.4069888650071,639.959295988956,.0667422470878402
188,200309,1988-2022,,5332.660003423691,42.90153815655503,46.05926536259358,765.4490785527742,.0775764519814288
188,200309,1988-2022,Bottom,1498.251663714647,13.18287971162742,12.99246236537389,324.4886003609281,.0334883116090623
188,200309,1988-2022,Middle,2356.042486675084,19.91696524940198,20.2433227848378,388.3229471044615,.0328652412947292
188,200309,1988-2022,Top,3603.856675465902,29.1141694666585,31.0184245245473,555.3262320941334,.0495074231347985
189,200310,1988-2022,,5140.409996449947,41.40638600487728,44.30093744120677,725.8287969278172,.0800357350257741
189,200310,1988-2022,Bottom,1504.660007740061,13.06091467101942,13.04689170339649,316.1660977474336,.0298452457393144
189,200310,1988-2022,Middle,2311.124988265336,19.37766452509095,19.82025215864996,420.568130639731,.0329279314600797
189,200310,1988-2022,Top,3533.286670138439,28.46997525135521,30.34645304954029,532.9864119305663,.04827788068089
190,200311,1988-2022,,5264.679994821548,42.89791973156389,45.45926511337166,610.020076832734,.0690298002282361
190,200311,1988-2022,Bottom,1529.845006003976,13.28906023660481,13.19833406859349,206.392419191737,.018250674108458
190,200311,1988-2022,Middle,2379.074995435774,19.96160741988569,20.36815964896232,455.1844673798769,.0409090658577895
190,200311,1988-2022,Top,3553.173334648212,28.67768821657713,30.59402207579114,474.4739177505835,.0469677738012706
191,200312,1988-2022,,5493.409990012646,42.41401754471008,47.44220304305782,660.3091544529889,.0712804592376415
191,200312,1988-2022,Bottom,1536.193342457215,13.34954872526578,13.24801371383364,258.7625623564236,.0190030052339504
191,200312,1988-2022,Middle,2416.177498586476,20.27684769488405,20.66097433847608,383.3364900317974,.0273851322066037
191,200312,1988-2022,Top,3585.603334436814,28.90328605224689,30.87629269227424,477.1904359804466,.0407709092045252
192,200401,1988-2022,,5014.534997105598,40.53917884582188,43.38943347652094,775.8409863701672,.0911764039153695
192,200401,1988-2022,Bottom,1501.090004324913,12.94502586532811,12.94284085812008,192.5715677828217,.0228107153158514
192,200401,1988-2022,Middle,2302.607495047152,19.07068555121077,19.67821590957465,364.4342141131347,.0282590135655596
192,200401,1988-2022,Top,3417.718329936266,27.7195985277649,29.38164345967622,343.8242682743294,.0376501022769844
193,200402,1988-2022,,5349.374989390373,45.88932706264313,46.31277980553568,434.2932998959441,.0529153400045743
193,200402,1988-2022,Bottom,1511.873334169388,14.00259920116514,13.06051604722355,-47.20636797913661,.0060537730841285
193,200402,1988-2022,Middle,2271.084985353053,19.99790054780897,19.53052844264312,-31.25948089291342,-.0013515833030908
193,200402,1988-2022,Top,3394.766652584076,29.9239966365664,29.2802141920838,136.0977557662409,.0158973751980511
194,200403,1988-2022,,5278.999986290932,46.79001931042876,45.74974931511679,454.8494787653908,.0513804790750783
194,200403,1988-2022,Bottom,1523.370004793008,14.07437903841492,13.13076959659035,-3.900568121268103,.0034229882302649
194,200403,1988-2022,Middle,2299.934970133007,20.40020521380939,19.72536341880914,2.661891151365126,.002996778699071
194,200403,1988-2022,Top,3481.806651572386,30.33404202425542,29.95592952761217,154.2410335910972,.0166783754131454
195,200404,1988-2022,,5121.335000902414,46.09795293584466,44.44479857923579,168.1379301589914,.0262110992275666
195,200404,1988-2022,Bottom,1509.973330532511,14.02928577365431,13.07106556571671,-93.06468278276346,-.0015708346786596
195,200404,1988-2022,Middle,2269.974979028106,20.02577659598319,19.55090867285617,-100.6379975151503,-.0056118506644509
195,200404,1988-2022,Top,3518.24999131759,30.84990223132384,30.28567309799837,111.7952009291912,.012732682054434
196,200405,1988-2022,,5355.634993165731,47.65916850045323,46.36026771896286,304.5323851161811,.0314695061398425
196,200405,1988-2022,Bottom,1535.608333965142,14.23742325194568,13.2629102395828,-25.8127948735807,.0018632394112101
196,200405,1988-2022,Middle,2294.874977663159,20.34648232406471,19.77654672047356,-121.4678572410776,-.0044132760246356
196,200405,1988-2022,Top,3560.659998764595,31.23753118278303,30.65215251557917,91.34987329800641,.0090490631397356
197,200406,1988-2022,,5366.380006402731,47.71618591598235,46.42639722995227,163.1704157523927,.0248572394689859
197,200406,1988-2022,Bottom,1534.098332936565,14.21719295037716,13.24897917207757,-71.37789700645953,-.0023294790787531
197,200406,1988-2022,Middle,2334.134975537658,20.78842310162145,20.09367447523982,-173.3982027322782,-.0103456941220514
197,200406,1988-2022,Top,3608.51666345199,31.45182458596537,31.11543022738381,47.73178816346141,.0094210376688011
198,200407,1988-2022,,5199.390018731356,45.87541067623533,45.10019903787179,244.2034807187156,.0346613683485657
198,200407,1988-2022,Bottom,1503.196660925945,13.89801679068478,12.98781746756868,-85.36512248489696,-.0026213515056952
198,200407,1988-2022,Middle,2252.582507878542,19.90297562134219,19.35093704258907,-103.0850502414978,-.0069035868865512
198,200407,1988-2022,Top,3437.94166440765,30.15370438079117,29.65494630875764,43.0501294186494,.0045143504953937
199,200408,1988-2022,,5168.824988007545,45.52920429839287,44.92936795233982,196.5888754813932,.0311054095564032
199,200408,1988-2022,Bottom,1570.136668677131,14.10942876792978,13.56464523363199,-162.697859739031,-.0075558040462814
199,200408,1988-2022,Middle,2326.844981178641,20.54740308021428,20.11674314117408,-174.4027951906901,-.01173969426236
199,200408,1988-2022,Top,3518.449995458126,30.78390887078907,30.51555927369433,-82.15587926840963,-.0052376969479593
200,200409,1988-2022,,5394.580021381378,48.06576232309453,46.58719886135077,167.6957489340566,.0189690088939187
200,200409,1988-2022,Bottom,1568.326667373379,14.04884670228542,13.5404590126224,-218.5446423226191,-.0119289533954543
200,200409,1988-2022,Middle,2361.774993985891,20.84986986857257,20.36711704851768,-243.2801774019026,-.0165091113311746
200,200409,1988-2022,Top,3539.761650621891,31.21668578121656,30.51333076425362,-94.89113211117608,-.0038657457083862
201,200410,1988-2022,,5169.705010443926,45.94377739634365,44.62667917826911,129.9940054770559,.0161696201466839
201,200410,1988-2022,Bottom,1476.710002534091,13.5993661507188,12.75760781007314,-184.6614207121699,-.0122625673869455
201,200410,1988-2022,Middle,2285.007478058338,19.97669798022253,19.62350414287357,-193.6108882189728,-.010897285978217
201,200410,1988-2022,Top,3487.679997871319,30.63213228345073,30.06575544185277,9.733428892407877,.0057105510948835
202,200411,1988-2022,,5327.425017625093,47.31679922121111,45.99978603812633,263.1077863741666,.0302928398932636
202,200411,1988-2022,Bottom,1467.931671832999,13.5103046556081,12.66358794915141,-208.9747235877439,-.0109676636232052
202,200411,1988-2022,Middle,2309.542479790747,20.32174613792449,19.85968145400693,-200.1012167005683,-.0110055108832512
202,200411,1988-2022,Top,3515.779990583658,30.70178017392755,30.30322765253368,55.23370870093155,.0083960136477875
203,200412,1988-2022,,5766.800003796816,50.10698235745076,49.71980493253795,124.579671475658,.017486251401067
203,200412,1988-2022,Bottom,1482.088332504034,13.61905667738756,12.79789299264667,-201.5114262356292,-.0123600572253982
203,200412,1988-2022,Middle,2480.419987440109,21.92376444928232,21.32537159982894,-131.6828893195634,-.0046456092851486
203,200412,1988-2022,Top,3769.056655228138,32.9261005850664,32.46761487817275,37.9642163158375,.0057218432376658
204,200501,1988-2022,,5213.259992778301,46.41418101859745,45.04246568103554,117.4380452139303,.0130890198461202
204,200501,1988-2022,Bottom,1447.219998454054,13.28095101105282,12.51270325255852,-100.9435603530922,-.0070041478757048
204,200501,1988-2022,Middle,2243.34248842299,19.83430513669737,19.30134979083959,-197.7166439144639,-.0130206646825286
204,200501,1988-2022,Top,3387.343321233988,29.36765405458088,29.31050030864814,24.50741342933422,.0016573463786926
205,200502,1988-2022,,5158.394990593195,38.63816625345498,44.76661935466109,81.97736375877867,.0006339155731894
205,200502,1988-2022,Bottom,1445.576663245757,11.74394149199361,12.51459133078849,-26.74355696459922,-.0056250369208707
205,200502,1988-2022,Middle,2232.01746930182,17.22051229752833,19.21029283909593,-29.9633636524959,-.0047486088335518
205,200502,1988-2022,Top,3407.264994959036,25.54116923936332,29.61149843574579,35.67065465370737,.001277955481271
206,200503,1988-2022,,5506.040001362562,41.32869694347028,47.32594336190959,179.1988374097855,.0059316180750102
206,200503,1988-2022,Bottom,1463.118343954285,11.9247440477872,12.67005728803148,23.22756191085015,-.0005837405960278
206,200503,1988-2022,Middle,2270.457481011748,17.61710489087272,19.50539829750778,31.08150040097826,-.0000656861477069
206,200503,1988-2022,Top,3542.886654665073,26.3524805441848,30.70071585402669,94.52722947122918,.0029470633803233
207,200504,1988-2022,,5366.994994819164,40.88939903175924,46.13841096911347,118.4532845858485,.0041476425612927
207,200504,1988-2022,Bottom,1460.303324436148,11.95752106768001,12.63090864869688,-62.37569636238428,-.0046874034259569
207,200504,1988-2022,Middle,2273.967484712601,17.34690737884375,19.5855752590578,-67.72399910259992,-.0030765117628562
207,200504,1988-2022,Top,3459.54166028897,25.96401698982421,30.02375534286451,30.38790574404023,.0023626104688219
208,200505,1988-2022,,4441.579993933439,33.1989146937849,38.7643776863697,-1310.449831245933,-.1160544042365927
208,200505,1988-2022,Bottom,1418.841666162014,11.40347361929404,12.30943007750708,-298.4779510064982,-.0256974978423538
208,200505,1988-2022,Middle,2130.917478822172,16.34088013865403,18.39313288503035,-482.0840939741174,-.0466850980317304
208,200505,1988-2022,Top,3129.848320841789,23.29861887037987,27.06476427110222,-774.2073965239493,-.0715925454794804
209,200506,1988-2022,,5469.374981343746,40.99909950699657,47.14996293158038,120.5801844596863,.0111677907698322
209,200506,1988-2022,Bottom,1498.600005189578,11.94871399075297,12.97161268999722,-114.4760106040242,-.0105726727382868
209,200506,1988-2022,Middle,2385.85498817265,17.90562442333612,20.58457035881293,72.90430845605442,.0061009392425717
209,200506,1988-2022,Top,3676.964990238348,27.29947458898338,31.89101885769439,64.58651858847588,.0059309653451389
210,200507,1988-2022,,5372.679997622967,39.91670207190327,46.40923197686789,-.2807010809192434,.0021241041642952
210,200507,1988-2022,Bottom,1523.234995355209,11.98297309954069,13.12681916845031,-73.42825369754185,-.007589347398986
210,200507,1988-2022,Middle,2379.349996387959,17.7565788399661,20.48433385432872,3.062708745710552,.0046605836871549
210,200507,1988-2022,Top,3552.5849883159,26.46005702680365,30.75854584854096,43.36280102846407,.0043024358747061
211,200508,1988-2022,,5318.844996631145,40.55163566023111,45.93382006013417,124.6078705764376,.0114131459297369
211,200508,1988-2022,Bottom,1538.661663477619,12.0396522845355,13.30745626895805,-60.13446441599323,-.0061436535681878
211,200508,1988-2022,Middle,2366.579987950623,17.70360455646005,20.39369878878642,16.98556740520871,.0010543451853096
211,200508,1988-2022,Top,3487.559991717339,26.12783407332608,30.35246029453507,93.0144276341404,.0094172612344323
212,200509,1988-2022,,5401.549997091293,40.90290302981157,46.40730910332059,82.86286974762334,.0078804331617448
212,200509,1988-2022,Bottom,1573.758332252502,12.16894769496867,13.59446780461197,-43.84054091400079,-.0009422226570829
212,200509,1988-2022,Middle,2369.827473126352,17.95278414864151,20.37902190261229,7.519684633007273,.0044875297791123
212,200509,1988-2022,Top,3587.144993374745,27.03538313131624,31.12372698506806,96.4347576268968,.0139806471429059
213,200510,1988-2022,,5349.759998083115,40.86509744729847,46.02877543788054,193.6003259383142,.0158778093737055
213,200510,1988-2022,Bottom,1532.435004378359,12.01061376414145,13.28229942088365,-48.79603416969379,.0050806341284897
213,200510,1988-2022,Middle,2322.104986965656,17.83531293607666,20.03700721988571,-1.040269166696817,.0054439874228365
213,200510,1988-2022,Top,3492.166657547156,26.52056269716316,30.29716952523449,84.79993207123091,.0097640817890389
214,200511,1988-2022,,5439.354991644621,41.78887387854047,46.70261075723101,203.8594189216383,.0114143335947574
214,200511,1988-2022,Bottom,1522.928334911664,11.89744338191425,13.13631052633476,63.7916512680628,.0059494085820309
214,200511,1988-2022,Middle,2320.567479521036,17.86671768892847,19.95928561623441,-25.07191322547442,-.002589384427381
214,200511,1988-2022,Top,3596.724995146195,27.11574060646429,31.13839293886364,101.7632994805657,.0090942890014389
215,200512,1988-2022,,5510.739986896515,41.03886393003631,47.68992475772393,191.2860547789023,.015351095745018
215,200512,1988-2022,Bottom,1580.406665717562,12.23827802027032,13.63983327962342,51.18175575432057,.0037847861384914
215,200512,1988-2022,Middle,2484.869989365339,18.6366059761931,21.41615528709372,36.69488736049971,.0044296208297396
215,200512,1988-2022,Top,3825.15165651838,28.50958510432004,33.16256534709828,169.8279377984969,.0194300970586975
216,200601,1988-2022,,5241.509999245405,39.54372921830509,45.30021046771435,532.503998465836,.0485967998399701
216,200601,1988-2022,Bottom,1488.738330582778,11.67406997961613,12.8779981090629,95.8136345919532,.005614490475106
216,200601,1988-2022,Middle,2293.327495098114,17.34326635759498,19.76598859170917,143.6568423072458,.0135560815091367
216,200601,1988-2022,Top,3489.834993600845,26.37249339911311,30.16727682612448,250.5218809907092,.0205938340783594
