date,date2,date4,quote_date,percentile,p,pWd,pWs,infl,period
97,01-02-1996,1996-02-01,199602,70,2955.064979955554,3.667644586923416,2.514396709397261,10.340075,1988-2022
97,01-02-1996,1996-02-01,199602,80,3384.454981967807,4.264608672747272,2.878378267727385,8.0462618,1988-2022
97,01-02-1996,1996-02-01,199602,90,4084.970009535551,5.337591277755564,3.479060847022993,6.243104,1988-2022
98,01-03-1996,1996-03-01,199603,10,1237.269998066127,1.684731308363553,1.022498389706016,6.0119958,1988-2022
98,01-03-1996,1996-03-01,199603,20,1590.439994752407,2.197894913253549,1.339093732800393,7.8346148,1988-2022
98,01-03-1996,1996-03-01,199603,30,1859.540015161037,2.494103260076372,1.56126196025798,3.7137494,1988-2022
98,01-03-1996,1996-03-01,199603,40,2122.244990050793,2.809005125716794,1.79114679673512,7.4318161,1988-2022
98,01-03-1996,1996-03-01,199603,50,2369.679983153939,2.970159204334777,1.995314770909317,6.813416,1988-2022
98,01-03-1996,1996-03-01,199603,60,2681.75501793623,3.397592239758524,2.264799976321228,10.921203,1988-2022
98,01-03-1996,1996-03-01,199603,70,3031.029995515943,3.897912308428204,2.575829676068679,12.280943,1988-2022
98,01-03-1996,1996-03-01,199603,80,3536.274984076619,4.525362326574395,3.003859213502437,9.9895134,1988-2022
98,01-03-1996,1996-03-01,199603,90,4292.034990489483,5.684321532957256,3.657342291555324,10.134437,1988-2022
99,01-04-1996,1996-04-01,199604,10,1243.854999508709,1.68738850979571,1.028342321804303,2.0798726,1988-2022
99,01-04-1996,1996-04-01,199604,20,1622.28498019278,2.194049744786753,1.361015319671424,9.433754,1988-2022
99,01-04-1996,1996-04-01,199604,30,1841.239991500974,2.441128467893577,1.546600664372818,4.4909124,1988-2022
99,01-04-1996,1996-04-01,199604,40,2092.559977188706,2.799673671543133,1.766239655480604,5.8812003,1988-2022
99,01-04-1996,1996-04-01,199604,50,2365.114989742637,2.952849092856923,1.995099154015406,5.7179585,1988-2022
99,01-04-1996,1996-04-01,199604,60,2630.464995667338,3.329988246921857,2.2314271247742,9.6246557,1988-2022
99,01-04-1996,1996-04-01,199604,70,3019.650002539158,3.688541658848408,2.569902124872897,12.292766,1988-2022
99,01-04-1996,1996-04-01,199604,80,3568.004972577095,4.426233826598036,3.012800870616047,11.86961,1988-2022
99,01-04-1996,1996-04-01,199604,90,4288.944988548756,5.530467899909127,3.635885077792409,11.971128,1988-2022
100,01-05-1996,1996-05-01,199605,10,1234.164992116392,1.682454989095277,1.021227389148407,4.8612905,1988-2022
100,01-05-1996,1996-05-01,199605,20,1567.35998506844,2.209314753439685,1.322618168313056,4.4344802,1988-2022
100,01-05-1996,1996-05-01,199605,30,1824.059981673956,2.437475288461428,1.536464575943683,3.6362782,1988-2022
100,01-05-1996,1996-05-01,199605,40,2045.994980752468,2.705669547329308,1.727147269630223,3.375613,1988-2022
100,01-05-1996,1996-05-01,199605,50,2338.494974419475,2.943808587609965,1.973016447183909,5.4587121,1988-2022
100,01-05-1996,1996-05-01,199605,60,2644.744971707463,3.350530401759897,2.239399948150094,8.8986349,1988-2022
100,01-05-1996,1996-05-01,199605,70,2998.739990770817,3.78137437364785,2.547744405535923,8.968256,1988-2022
100,01-05-1996,1996-05-01,199605,80,3588.10999520123,4.533051783990231,3.033239748687265,11.457594,1988-2022
100,01-05-1996,1996-05-01,199605,90,4346.65499407053,5.599893278747913,3.690049921278842,10.56268,1988-2022
101,01-06-1996,1996-06-01,199606,10,1224.684993065894,1.644056041201111,1.015609013720677,4.1721559,1988-2022
101,01-06-1996,1996-06-01,199606,20,1551.719982132316,2.180716496775858,1.309232064868411,3.6881614,1988-2022
101,01-06-1996,1996-06-01,199606,30,1839.434985533357,2.445064878127596,1.548295893990144,4.4382887,1988-2022
101,01-06-1996,1996-06-01,199606,40,2102.52997803688,2.748187805875205,1.769655185795273,6.4758406,1988-2022
101,01-06-1996,1996-06-01,199606,50,2360.454987078905,2.942730188711721,1.993956793761754,7.285037,1988-2022
101,01-06-1996,1996-06-01,199606,60,2662.619984179735,3.309945789595076,2.254755897127325,9.7723742,1988-2022
101,01-06-1996,1996-06-01,199606,70,2996.429981738329,3.797623041944462,2.546315187137225,7.9606814,1988-2022
101,01-06-1996,1996-06-01,199606,80,3585.659989669919,4.532665462829755,3.029925151242423,9.4351826,1988-2022
101,01-06-1996,1996-06-01,199606,90,4326.374988138676,5.56017851177603,3.673740621110483,10.48208,1988-2022
102,01-07-1996,1996-07-01,199607,10,1192.399997107685,1.613424077651871,.9901090900566487,4.1949344,1988-2022
102,01-07-1996,1996-07-01,199607,20,1556.749987766147,2.15242520544416,1.312340017000679,4.4262309,1988-2022
102,01-07-1996,1996-07-01,199607,30,1822.014983549714,2.415630663235788,1.53655756574517,4.7530289,1988-2022
102,01-07-1996,1996-07-01,199607,40,2069.935021325946,2.703897729094024,1.747929126533563,6.9924355,1988-2022
102,01-07-1996,1996-07-01,199607,50,2336.024975284934,2.95212839782107,1.978389729578339,9.550045,1988-2022
102,01-07-1996,1996-07-01,199607,60,2626.059988245368,3.320456359120726,2.224179737335362,12.45147,1988-2022
102,01-07-1996,1996-07-01,199607,70,2945.980000257492,3.709053547405347,2.501634868043766,12.171747,1988-2022
102,01-07-1996,1996-07-01,199607,80,3398.904991582036,4.265059572149767,2.889148657073747,9.0743046,1988-2022
102,01-07-1996,1996-07-01,199607,90,4084.755000114441,5.201369046641048,3.481876242505678,9.7962666,1988-2022
103,01-08-1996,1996-08-01,199608,10,1210.84499130398,1.644492159059155,1.004107183955057,1.4383131,1988-2022
103,01-08-1996,1996-08-01,199608,20,1579.355004742742,2.194639605331759,1.329493227160128,5.2542901,1988-2022
103,01-08-1996,1996-08-01,199608,30,1860.389991790056,2.532877808924241,1.569643462869863,7.2063608,1988-2022
103,01-08-1996,1996-08-01,199608,40,2148.960002601147,2.809421479025332,1.806600357936986,9.8705368,1988-2022
103,01-08-1996,1996-08-01,199608,50,2402.289980188012,3.00438450362708,2.035435129175312,11.125183,1988-2022
103,01-08-1996,1996-08-01,199608,60,2723.409980386496,3.397526263230247,2.308579026823281,14.40449,1988-2022
103,01-08-1996,1996-08-01,199608,70,3082.474978774786,3.822007955604931,2.627360221122217,14.71174,1988-2022
103,01-08-1996,1996-08-01,199608,80,3528.59498514235,4.502400721597951,3.004259551542418,11.522462,1988-2022
103,01-08-1996,1996-08-01,199608,90,4280.124999940395,5.6210952042602,3.652246362493315,11.420144,1988-2022
104,01-09-1996,1996-09-01,199609,10,1238.594990558922,1.692011213992373,1.023978734705452,5.9696345,1988-2022
104,01-09-1996,1996-09-01,199609,20,1614.574981421232,2.265108158728253,1.357560907948937,2.3341556,1988-2022
104,01-09-1996,1996-09-01,199609,30,1861.264983505011,2.501997246199608,1.567435489916534,3.6446397,1988-2022
104,01-09-1996,1996-09-01,199609,40,2199.54499989748,2.810857421092805,1.853645360744849,10.889423,1988-2022
104,01-09-1996,1996-09-01,199609,50,2432.409985348582,2.993136550710915,2.061896967017674,8.8115578,1988-2022
104,01-09-1996,1996-09-01,199609,60,2733.570001229644,3.409854242861911,2.318661034776596,11.562662,1988-2022
104,01-09-1996,1996-09-01,199609,70,3148.314988851547,3.905960746502387,2.681032899810816,15.614559,1988-2022
104,01-09-1996,1996-09-01,199609,80,3612.64498205483,4.594614384812303,3.070305879695297,12.045777,1988-2022
104,01-09-1996,1996-09-01,199609,90,4352.720000594854,5.777900721965125,3.7101310967264,11.260822,1988-2022
105,01-10-1996,1996-10-01,199610,10,1233.439990833402,1.766253366680758,1.02619005134693,5.502058,1988-2022
105,01-10-1996,1996-10-01,199610,20,1627.639986619353,2.331842253210198,1.367155872056173,13.766334,1988-2022
105,01-10-1996,1996-10-01,199610,30,1865.794993460178,2.509280987491366,1.573508006425982,4.9814396,1988-2022
105,01-10-1996,1996-10-01,199610,40,2210.2199947685,2.863791170446348,1.863402212024084,13.302989,1988-2022
105,01-10-1996,1996-10-01,199610,50,2427.689982742071,2.999947460775729,2.051487378492311,8.7179899,1988-2022
105,01-10-1996,1996-10-01,199610,60,2716.994975939393,3.398898638512037,2.313451583926508,12.318089,1988-2022
105,01-10-1996,1996-10-01,199610,70,3120.449990287423,3.863115063788428,2.660491438184181,14.757122,1988-2022
105,01-10-1996,1996-10-01,199610,80,3626.669985935092,4.593860749693704,3.091163131191934,16.51115,1988-2022
105,01-10-1996,1996-10-01,199610,90,4281.229972660542,5.693480863337754,3.643107683034032,13.52091,1988-2022
106,01-11-1996,1996-11-01,199611,10,1250.864988148212,1.787194549200649,1.041242127870646,5.9594007,1988-2022
106,01-11-1996,1996-11-01,199611,20,1681.859994187951,2.345037263694394,1.412158108414587,16.030565,1988-2022
106,01-11-1996,1996-11-01,199611,30,1923.424987524748,2.59550699501051,1.622241357217717,7.1405249,1988-2022
106,01-11-1996,1996-11-01,199611,40,2211.104984730482,2.872250392058049,1.865439837383747,11.375553,1988-2022
106,01-11-1996,1996-11-01,199611,50,2456.239990651608,3.067187837448728,2.07837799101253,10.04105,1988-2022
106,01-11-1996,1996-11-01,199611,60,2797.78500585258,3.468103797764343,2.386423410804127,15.835597,1988-2022
106,01-11-1996,1996-11-01,199611,70,3189.159979537129,4.064396483714518,2.725065771121081,14.542214,1988-2022
106,01-11-1996,1996-11-01,199611,80,3659.749989166856,4.652383499967982,3.119941960976576,15.774412,1988-2022
106,01-11-1996,1996-11-01,199611,90,4409.229999423027,5.909219695415231,3.753967098724388,11.771749,1988-2022
107,01-12-1996,1996-12-01,199612,10,1247.424990043044,1.782149645703612,1.037769504862808,2.2638876,1988-2022
107,01-12-1996,1996-12-01,199612,20,1638.404987201095,2.320625161926728,1.380125312331074,12.416155,1988-2022
107,01-12-1996,1996-12-01,199612,30,1947.62999278307,2.688775572773011,1.640830405791348,8.1956348,1988-2022
107,01-12-1996,1996-12-01,199612,40,2224.245003730059,2.987095674383454,1.87762451988965,9.9577122,1988-2022
107,01-12-1996,1996-12-01,199612,50,2522.679985836148,3.258549443358788,2.137573144551425,10.191323,1988-2022
107,01-12-1996,1996-12-01,199612,60,2814.304969981313,3.67432341924723,2.399994130071718,9.3189869,1988-2022
107,01-12-1996,1996-12-01,199612,70,3219.254993394017,4.139425110173761,2.747034480251386,12.068263,1988-2022
107,01-12-1996,1996-12-01,199612,80,3735.60500639677,4.866318132480956,3.162698515225202,12.06687,1988-2022
107,01-12-1996,1996-12-01,199612,90,4470.249987572432,6.053537211861112,3.799263256019913,12.153554,1988-2022
108,01-01-1997,1997-01-01,199701,10,1211.539987757802,1.737237068940885,1.009557129575114,10.082024,1988-2022
108,01-01-1997,1997-01-01,199701,20,1582.150006175041,2.217064969358034,1.326362972384231,12.044177,1988-2022
108,01-01-1997,1997-01-01,199701,30,1846.119996607304,2.487597405364795,1.557287297859148,6.3518553,1988-2022
108,01-01-1997,1997-01-01,199701,40,2115.719985887408,2.748118013856583,1.777752203226555,9.57722,1988-2022
108,01-01-1997,1997-01-01,199701,50,2368.529973164201,2.96111275126168,2.006162823425257,7.3907442,1988-2022
108,01-01-1997,1997-01-01,199701,60,2641.774985060096,3.363797519319633,2.245242724136915,9.4262342,1988-2022
108,01-01-1997,1997-01-01,199701,70,2976.314990058541,3.793838088153279,2.534320616332479,9.8850155,1988-2022
108,01-01-1997,1997-01-01,199701,80,3392.719966009259,4.355773701608996,2.88647282794409,10.028132,1988-2022
108,01-01-1997,1997-01-01,199701,90,4135.459996461868,5.401185463982983,3.518760956343613,10.557846,1988-2022
109,01-02-1997,1997-02-01,199702,10,1235.79999089241,1.387709647657175,1.034245038983499,3.8132622,1988-2022
109,01-02-1997,1997-02-01,199702,20,1580.7749825418,1.745480748111731,1.332037922351446,.9333334,1988-2022
109,01-02-1997,1997-02-01,199702,30,1838.009991064668,1.917456861207029,1.55089729125757,1.1842898,1988-2022
109,01-02-1997,1997-02-01,199702,40,2074.629990965128,2.138347777232411,1.741527629368647,-.7746762,1988-2022
109,01-02-1997,1997-02-01,199702,50,2379.469979435205,2.378742764383787,2.007954690016049,4.2717996,1988-2022
109,01-02-1997,1997-02-01,199702,60,2668.959986001253,2.65094709348341,2.27552788079629,3.2381966,1988-2022
109,01-02-1997,1997-02-01,199702,70,3102.574990317225,3.109122304900666,2.650843558361885,5.4266238,1988-2022
109,01-02-1997,1997-02-01,199702,80,3557.650014624,3.546001481256098,3.040716791505474,5.6399302,1988-2022
109,01-02-1997,1997-02-01,199702,90,4429.194998547435,4.529714141193836,3.748217809183188,7.7364831,1988-2022
110,01-03-1997,1997-03-01,199703,10,1270.879990726709,1.439812342010555,1.061192403110908,3.7842617,1988-2022
110,01-03-1997,1997-03-01,199703,20,1614.999990031123,1.802300255731097,1.361089205973258,1.6425642,1988-2022
110,01-03-1997,1997-03-01,199703,30,1916.349983334541,2.064201717475953,1.617518631333951,3.6032817,1988-2022
110,01-03-1997,1997-03-01,199703,40,2209.724992588162,2.279181374658947,1.851148314810416,3.3498938,1988-2022
110,01-03-1997,1997-03-01,199703,50,2449.879984676838,2.508009778859559,2.060991230719083,3.2915339,1988-2022
110,01-03-1997,1997-03-01,199703,60,2864.985006660223,2.804215324329562,2.443265720401541,7.8799782,1988-2022
110,01-03-1997,1997-03-01,199703,70,3245.414960041642,3.242003100123839,2.75882475490107,7.1043158,1988-2022
110,01-03-1997,1997-03-01,199703,80,3816.904996022582,3.853807539315312,3.246147247300541,8.0658922,1988-2022
110,01-03-1997,1997-03-01,199703,90,4564.27499859035,4.620027755758201,3.857687637248091,5.4778943,1988-2022
111,01-04-1997,1997-04-01,199704,10,1306.894990712404,1.507998002784007,1.097127925957466,6.6889791,1988-2022
111,01-04-1997,1997-04-01,199704,20,1616.299994394183,1.79406156251207,1.363429981633089,.17741622,1988-2022
111,01-04-1997,1997-04-01,199704,30,1863.549991548061,1.965365442672919,1.577458953393943,1.9952331,1988-2022
111,01-04-1997,1997-04-01,199704,40,2107.134976014495,2.178550206670479,1.769976681433036,.21158092,1988-2022
111,01-04-1997,1997-04-01,199704,50,2388.824972361326,2.416272731788922,2.009736188201714,.73364943,1988-2022
111,01-04-1997,1997-04-01,199704,60,2741.749994888902,2.782181172035052,2.338906218052216,4.816608,1988-2022
111,01-04-1997,1997-04-01,199704,70,3122.765011504292,3.15484727176954,2.656536777585643,3.3711267,1988-2022
111,01-04-1997,1997-04-01,199704,80,3713.589991107583,3.744766976611572,3.159234950726386,4.8603969,1988-2022
111,01-04-1997,1997-04-01,199704,90,4523.905001178384,4.615207928138261,3.822631466182429,5.1362014,1988-2022
112,01-05-1997,1997-05-01,199705,10,1310.84998896718,1.487592386765755,1.100091124382743,7.7224464,1988-2022
112,01-05-1997,1997-05-01,199705,20,1580.659983053803,1.724206695922476,1.338252396819371,1.1820667,1988-2022
112,01-05-1997,1997-05-01,199705,30,1844.819984391332,1.925064149916579,1.558279993181714,1.4198451,1988-2022
112,01-05-1997,1997-05-01,199705,40,2104.650012329221,2.123468375204538,1.766098116344438,2.2552128,1988-2022
112,01-05-1997,1997-05-01,199705,50,2356.114980176091,2.412148491785047,1.982051988221428,.45795572,1988-2022
112,01-05-1997,1997-05-01,199705,60,2713.339985832572,2.78737736333278,2.312529108801755,3.2655694,1988-2022
112,01-05-1997,1997-05-01,199705,70,3044.729992508888,3.139701615145896,2.600431098422632,2.0679741,1988-2022
112,01-05-1997,1997-05-01,199705,80,3709.179969415069,3.732152612472419,3.155362473611603,4.0261483,1988-2022
112,01-05-1997,1997-05-01,199705,90,4556.899996623397,4.660453109776427,3.8512127091617,4.367496,1988-2022
113,01-06-1997,1997-06-01,199706,10,1288.039995610714,1.457266168545175,1.080209435667712,6.3607574,1988-2022
113,01-06-1997,1997-06-01,199706,20,1589.414989352226,1.744788793061161,1.34265823442729,2.5531125,1988-2022
113,01-06-1997,1997-06-01,199706,30,1849.529999151826,1.934606808819808,1.565039225371947,1.0814039,1988-2022
113,01-06-1997,1997-06-01,199706,40,2118.329984501004,2.191420022470993,1.787502180903175,1.0085013,1988-2022
113,01-06-1997,1997-06-01,199706,50,2364.504989370704,2.418024198348576,1.988678903277105,-.26469433,1988-2022
113,01-06-1997,1997-06-01,199706,60,2724.274983033538,2.758825696495478,2.321531664698341,2.9615519,1988-2022
113,01-06-1997,1997-06-01,199706,70,3067.68998926878,3.085127926053246,2.622081002999039,2.9755082,1988-2022
113,01-06-1997,1997-06-01,199706,80,3556.22998470068,3.606034900323721,3.040874041422285,.36135843,1988-2022
113,01-06-1997,1997-06-01,199706,90,4602.914992377162,4.733478033413121,3.891779736130047,5.935071,1988-2022
114,01-07-1997,1997-07-01,199707,10,1295.474988430738,1.465340826052852,1.089785311471132,10.067196,1988-2022
114,01-07-1997,1997-07-01,199707,20,1545.679993197322,1.721360221941723,1.317085514621795,.36160579,1988-2022
114,01-07-1997,1997-07-01,199707,30,1831.504964694381,1.936888235090009,1.556516212482165,1.2989196,1988-2022
114,01-07-1997,1997-07-01,199707,40,2084.484976842999,2.128617133952503,1.776082094560479,1.610647,1988-2022
114,01-07-1997,1997-07-01,199707,50,2330.439971283078,2.353336198306351,1.972167402864216,-.3145147,1988-2022
114,01-07-1997,1997-07-01,199707,60,2681.37499012053,2.689675381414418,2.286734096744112,2.8124685,1988-2022
114,01-07-1997,1997-07-01,199707,70,3006.489982694387,2.980787699343637,2.580942254739057,3.1702225,1988-2022
114,01-07-1997,1997-07-01,199707,80,3503.714988410473,3.439836127014132,3.005671693370459,4.0331268,1988-2022
114,01-07-1997,1997-07-01,199707,90,4416.059989824891,4.457959447478061,3.747695490807018,7.6343679,1988-2022
115,01-08-1997,1997-08-01,199708,10,1303.109983608127,1.451981340425846,1.096045347401741,9.1562099,1988-2022
115,01-08-1997,1997-08-01,199708,20,1563.124986350536,1.737017072518938,1.327104594778575,-.17966487,1988-2022
115,01-08-1997,1997-08-01,199708,30,1860.38999260962,1.988174335070653,1.578886961875469,.58889163,1988-2022
115,01-08-1997,1997-08-01,199708,40,2135.55998930335,2.165254571875266,1.808185493313431,.087741345,1988-2022
115,01-08-1997,1997-08-01,199708,50,2392.709978535771,2.412768120084365,2.025384057002157,-.4938046,1988-2022
115,01-08-1997,1997-08-01,199708,60,2744.274980783463,2.756083210348152,2.347860015486731,1.7015225,1988-2022
115,01-08-1997,1997-08-01,199708,70,3119.10499548912,3.108375618568971,2.679939183051829,2.0012088,1988-2022
115,01-08-1997,1997-08-01,199708,80,3551.854977637529,3.515071018788149,3.058092207154914,1.7918776,1988-2022
115,01-08-1997,1997-08-01,199708,90,4504.99999140203,4.56892303731729,3.816247386073883,4.4904151,1988-2022
116,01-09-1997,1997-09-01,199709,10,1307.744985446334,1.453993300827278,1.098477880363134,7.2754583,1988-2022
116,01-09-1997,1997-09-01,199709,20,1595.539983019233,1.782553954646573,1.354203963428517,-.24727765,1988-2022
116,01-09-1997,1997-09-01,199709,30,1880.649984255433,1.995481872960227,1.592862008508746,1.6221732,1988-2022
116,01-09-1997,1997-09-01,199709,40,2149.299996376038,2.170550554634247,1.811088191470844,-2.2958636,1988-2022
116,01-09-1997,1997-09-01,199709,50,2419.195000097156,2.376352695537207,2.047417226285688,-.70225334,1988-2022
116,01-09-1997,1997-09-01,199709,60,2764.384981334209,2.796036491476116,2.361637869960759,1.8535194,1988-2022
116,01-09-1997,1997-09-01,199709,70,3199.464983105659,3.212205768606509,2.735527345728769,2.0325913,1988-2022
116,01-09-1997,1997-09-01,199709,80,3722.70999610424,3.719477482140064,3.173552068643403,3.3627331,1988-2022
116,01-09-1997,1997-09-01,199709,90,4611.259997591376,4.701966845874267,3.913253046814134,5.4747915,1988-2022
117,01-10-1997,1997-10-01,199710,10,1311.469984382391,1.456037153817306,1.099978620981346,7.1905365,1988-2022
117,01-10-1997,1997-10-01,199710,20,1573.059995532036,1.740206602560647,1.334709578493857,-2.3732696,1988-2022
117,01-10-1997,1997-10-01,199710,30,1868.309983938932,1.975726544376812,1.583813390878277,.65493053,1988-2022
117,01-10-1997,1997-10-01,199710,40,2117.929977878928,2.137019681285892,1.790766636813714,-3.8980086,1988-2022
117,01-10-1997,1997-10-01,199710,50,2367.664979040623,2.354521027955343,2.00190293041851,-2.4169998,1988-2022
